id,pokemon_id,method_id
8134,373,4
8135,373,4
8136,373,4
8137,373,4
8138,373,4
8139,374,1
8140,374,1
8141,374,1
8142,374,1
8143,374,3
8144,374,3
8145,374,3
8146,375,1
8147,375,1
8148,375,1
8149,375,1
8150,375,1
8151,375,1
8152,375,3
8153,375,3
8154,375,3
8155,375,3
8156,375,3
8157,375,3
8158,375,3
8159,375,4
8160,375,4
8161,375,4
8162,375,4
8163,375,4
8164,376,1
8165,376,1
8166,376,1
8167,376,1
8168,376,1
8169,376,1
8170,376,3
8171,376,3
8172,376,3
8173,376,3
8174,376,3
8175,376,3
8176,376,3
8177,376,4
8178,376,4
8179,376,4
8180,376,4
8181,376,4
8182,377,1
8183,377,1
8184,377,1
8185,377,1
8186,377,1
8187,377,1
8188,377,3
8189,377,3
8190,377,3
8191,377,3
8192,377,3
8193,377,3
8194,377,3
8195,377,4
8196,377,4
8197,377,4
8198,377,4
8199,378,1
8200,378,1
8201,378,1
8202,378,1
8203,378,1
8204,378,1
8205,378,3
8206,378,3
8207,378,3
8208,378,3
8209,378,3
8210,378,3
8211,378,3
8212,378,4
8213,378,4
8214,378,4
8215,378,4
8216,379,1
8217,379,1
8218,379,1
8219,379,1
8220,379,1
8221,379,1
8222,379,3
8223,379,3
8224,379,3
8225,379,3
8226,379,3
8227,379,3
8228,379,3
8229,379,4
8230,379,4
8231,379,4
8232,379,4
8233,380,1
8234,380,1
8235,380,1
8236,380,1
8237,380,3
8238,380,3
8239,380,3
8240,380,3
8241,380,3
8242,380,3
8243,380,3
8244,380,3
8245,380,3
8246,380,4
8247,380,4
8248,380,4
8249,380,4
8250,380,4
8251,380,4
8252,380,4
8253,381,1
8254,381,1
8255,381,1
8256,381,1
8257,381,3
8258,381,3
8259,381,3
8260,381,3
8261,381,3
8262,381,3
8263,381,3
8264,381,3
8265,381,3
8266,381,4
8267,381,4
8268,381,4
8269,381,4
8270,381,4
8271,381,4
8272,381,4
8273,382,1
8274,382,1
8275,382,1
8276,382,1
8277,382,1
8278,382,1
8279,382,3
8280,382,3
8281,382,3
8282,382,3
8283,382,3
8284,382,3
8285,382,3
8286,382,4
8287,382,4
8288,382,4
8289,382,4
8290,382,4
8291,382,4
8292,382,4
8293,383,1
8294,383,1
8295,383,1
8296,383,1
8297,383,1
8298,383,1
8299,383,3
8300,383,3
8301,383,3
8302,383,3
8303,383,3
8304,383,3
8305,383,3
8306,383,4
8307,383,4
8308,383,4
8309,383,4
8310,384,1
8311,384,1
8312,384,1
8313,384,1
8314,384,1
8315,384,1
8316,384,3
8317,384,3
8318,384,3
8319,384,3
8320,384,3
8321,384,3
8322,384,3
8323,384,3
8324,384,3
8325,384,3
8326,384,4
8327,384,4
8328,384,4
8329,384,4
8330,384,4
8331,384,4
8332,384,4
8333,385,1
8334,385,1
8335,385,1
8336,385,1
8337,385,3
8338,385,3
8339,385,3
8340,385,3
8341,385,3
8342,385,3
8343,385,3
8344,385,4
8345,385,4
8346,385,4
8347,385,4
8348,385,4
8349,386,1
8350,386,1
8351,386,1
8352,386,1
8353,386,3
8354,386,3
8355,386,3
8356,386,3
8357,386,4
8358,386,4
8359,386,4
8360,386,4
8361,386,4
8362,387,1
8363,387,1
8364,387,1
8365,387,2
8366,387,2
8367,387,2
8368,387,2
8369,387,3
8370,387,3
8371,387,3
8372,387,3
8373,387,3
8374,387,4
8375,387,4
8376,387,4
8377,388,1
8378,388,1
8379,388,1
8380,388,3
8381,388,3
8382,388,3
8383,388,3
8384,388,3
8385,388,4
8386,388,4
8387,388,4
8388,389,1
8389,389,1
8390,389,1
8391,389,3
8392,389,3
8393,389,3
8394,389,3
8395,389,3
8396,389,3
8397,389,4
8398,389,4
8399,389,4
8400,390,1
8401,390,1
8402,390,1
8403,390,2
8404,390,2
8405,390,2
8406,390,2
8407,390,3
8408,390,3
8409,390,3
8410,390,3
8411,390,3
8412,390,4
8413,390,4
8414,390,4
8415,391,1
8416,391,1
8417,391,1
8418,391,3
8419,391,3
8420,391,3
8421,391,3
8422,391,3
8423,391,4
8424,391,4
8425,391,4
8426,391,4
8427,392,1
8428,392,1
8429,392,1
8430,392,3
8431,392,3
8432,392,3
8433,392,3
8434,392,3
8435,392,3
8436,392,4
8437,392,4
8438,392,4
8439,392,4
8440,393,1
8441,393,1
8442,393,1
8443,393,1
8444,393,1
8445,393,2
8446,393,2
8447,393,2
8448,393,2
8449,393,3
8450,393,3
8451,393,3
8452,393,3
8453,393,3
8454,393,4
8455,393,4
8456,393,4
8457,393,4
8458,393,4
8459,393,4
8460,394,1
8461,394,1
8462,394,1
8463,394,1
8464,394,1
8465,394,3
8466,394,3
8467,394,3
8468,394,3
8469,394,3
8470,394,4
8471,394,4
8472,394,4
8473,394,4
8474,394,4
8475,394,4
8476,395,1
8477,395,1
8478,395,1
8479,395,1
8480,395,1
8481,395,3
8482,395,3
8483,395,3
8484,395,3
8485,395,3
8486,395,3
8487,395,4
8488,395,4
8489,395,4
8490,395,4
8491,395,4
8492,395,4
8493,396,1
8494,396,1
8495,396,1
8496,396,2
8497,396,2
8498,396,2
8499,396,3
8500,396,3
8501,396,3
8502,396,4
8503,396,4
8504,396,4
8505,396,4
8506,396,4
8507,397,1
8508,397,1
8509,397,1
8510,397,3
8511,397,3
8512,397,3
8513,397,4
8514,397,4
8515,397,4
8516,397,4
8517,397,4
8518,398,1
8519,398,1
8520,398,1
8521,398,3
8522,398,3
8523,398,3
8524,398,4
8525,398,4
8526,398,4
8527,398,4
8528,398,4
8529,399,1
8530,399,1
8531,399,1
8532,399,1
8533,399,2
8534,399,2
8535,399,2
8536,399,3
8537,399,3
8538,399,3
8539,399,4
8540,399,4
8541,399,4
8542,399,4
8543,400,1
8544,400,1
8545,400,1
8546,400,1
8547,400,3
8548,400,3
8549,400,3
8550,400,4
8551,400,4
8552,400,4
8553,400,4
8554,400,4
8555,401,1
8556,401,1
8557,401,1
8558,401,1
8559,401,3
8560,401,3
8561,401,3
8562,401,4
8563,402,1
8564,402,1
8565,402,1
8566,402,1
8567,402,1
8568,402,3
8569,402,3
8570,402,3
8571,402,4
8572,402,4
8573,402,4
8574,402,4
8575,403,1
8576,403,1
8577,403,1
8578,403,1
8579,403,1
8580,403,2
8581,403,2
8582,403,2
8583,403,2
8584,403,3
8585,403,3
8586,403,3
8587,403,4
8588,403,4
8589,403,4
8590,404,1
8591,404,1
8592,404,1
8593,404,1
8594,404,1
8595,404,3
8596,404,3
8597,404,3
8598,404,4
8599,404,4
8600,404,4
8601,405,1
8602,405,1
8603,405,1
8604,405,1
8605,405,1
8606,405,3
8607,405,3
8608,405,3
8609,405,4
8610,405,4
8611,405,4
8612,406,1
8613,406,1
8614,406,1
8615,406,2
8616,406,2
8617,406,2
8618,406,3
8619,406,3
8620,406,3
8621,406,4
8622,406,4
8623,406,4
8624,407,1
8625,407,1
8626,407,1
8627,407,3
8628,407,3
8629,407,3
8630,407,4
8631,407,4
8632,407,4
8633,408,1
8634,408,1
8635,408,1
8636,408,2
8637,408,2
8638,408,2
8639,408,2
8640,408,3
8641,408,3
8642,408,3
8643,408,4
8644,408,4
8645,408,4
8646,409,1
8647,409,1
8648,409,1
8649,409,3
8650,409,3
8651,409,3
8652,409,4
8653,409,4
8654,409,4
8655,409,4
8656,410,1
8657,410,1
8658,410,1
8659,410,2
8660,410,2
8661,410,2
8662,410,2
8663,410,3
8664,410,3
8665,410,3
8666,410,4
8667,410,4
8668,410,4
8669,411,1
8670,411,1
8671,411,1
8672,411,3
8673,411,3
8674,411,3
8675,411,4
8676,411,4
8677,411,4
8678,412,1
8679,412,1
8680,412,1
8681,412,1
8682,412,3
8683,412,3
8684,412,3
8685,412,4
8686,413,1
8687,413,1
8688,413,1
8689,413,1
8690,413,3
8691,413,3
8692,413,3
8693,413,4
8694,413,4
8695,413,4
8696,414,1
8697,414,1
8698,414,1
8699,414,1
8700,414,3
8701,414,3
8702,414,3
8703,414,4
8704,414,4
8705,414,4
8706,414,4
8707,415,1
8708,415,1
8709,415,1
8710,415,1
8711,415,1
8712,415,3
8713,415,3
8714,415,3
8715,416,1
8716,416,1
8717,416,1
8718,416,1
8719,416,1
8720,416,3
8721,416,3
8722,416,3
8723,416,4
8724,416,4
8725,416,4
8726,416,4
8727,417,1
8728,417,1
8729,417,1
8730,417,2
8731,417,2
8732,417,2
8733,417,3
8734,417,3
8735,417,3
8736,417,4
8737,417,4
8738,417,4
8739,418,1
8740,418,1
8741,418,1
8742,418,1
8743,418,2
8744,418,2
8745,418,2
8746,418,3
8747,418,3
8748,418,3
8749,418,4
8750,418,4
8751,418,4
8752,418,4
8753,418,4
8754,419,1
8755,419,1
8756,419,1
8757,419,1
8758,419,1
8759,419,3
8760,419,3
8761,419,3
8762,419,4
8763,419,4
8764,419,4
8765,419,4
8766,419,4
8767,420,1
8768,420,1
8769,420,1
8770,420,2
8771,420,2
8772,420,2
8773,420,2
8774,420,3
8775,420,3
8776,420,3
8777,420,4
8778,420,4
8779,420,4
8780,421,1
8781,421,1
8782,421,1
8783,421,3
8784,421,3
8785,421,3
8786,421,4
8787,421,4
8788,421,4
8789,422,1
8790,422,1
8791,422,1
8792,422,2
8793,422,2
8794,422,2
8795,422,2
8796,422,3
8797,422,3
8798,422,3
8799,422,4
8800,422,4
8801,422,4
8802,422,4
8803,422,4
8804,423,1
8805,423,1
8806,423,1
8807,423,3
8808,423,3
8809,423,3
8810,423,4
8811,423,4
8812,423,4
8813,423,4
8814,423,4
8815,424,1
8816,424,1
8817,424,1
8818,424,3
8819,424,3
8820,424,3
8821,424,4
8822,424,4
8823,424,4
8824,424,4
8825,425,1
8826,425,1
8827,425,1
8828,425,1
8829,425,1
8830,425,2
8831,425,2
8832,425,2
8833,425,2
8834,425,3
8835,425,3
8836,425,3
8837,425,4
8838,425,4
8839,425,4
8840,425,4
8841,425,4
8842,426,1
8843,426,1
8844,426,1
8845,426,1
8846,426,1
8847,426,3
8848,426,3
8849,426,3
8850,426,4
8851,426,4
8852,426,4
8853,426,4
8854,426,4
8855,427,1
8856,427,1
8857,427,1
8858,427,2
8859,427,2
8860,427,2
8861,427,2
8862,427,3
8863,427,3
8864,427,3
8865,427,4
8866,427,4
8867,427,4
8868,427,4
8869,428,1
8870,428,1
8871,428,1
8872,428,3
8873,428,3
8874,428,3
8875,428,4
8876,428,4
8877,428,4
8878,428,4
8879,429,1
8880,429,1
8881,429,1
8882,429,3
8883,429,3
8884,429,3
8885,429,4
8886,429,4
8887,429,4
8888,429,4
8889,430,1
8890,430,1
8891,430,1
8892,430,3
8893,430,3
8894,430,3
8895,430,4
8896,430,4
8897,430,4
8898,430,4
8899,430,4
8900,431,1
8901,431,1
8902,431,1
8903,431,2
8904,431,2
8905,431,2
8906,431,2
8907,431,3
8908,431,3
8909,431,3
8910,431,4
8911,431,4
8912,431,4
8913,431,4
8914,432,1
8915,432,1
8916,432,1
8917,432,3
8918,432,3
8919,432,3
8920,432,4
8921,432,4
8922,432,4
8923,432,4
8924,433,1
8925,433,1
8926,433,1
8927,433,2
8928,433,2
8929,433,2
8930,433,3
8931,433,3
8932,433,3
8933,433,4
8934,433,4
8935,433,4
8936,433,4
8937,434,1
8938,434,1
8939,434,1
8940,434,1
8941,434,1
8942,434,2
8943,434,2
8944,434,2
8945,434,2
8946,434,3
8947,434,3
8948,434,3
8949,434,4
8950,434,4
8951,434,4
8952,434,4
8953,435,1
8954,435,1
8955,435,1
8956,435,1
8957,435,1
8958,435,3
8959,435,3
8960,435,3
8961,435,4
8962,435,4
8963,435,4
8964,435,4
8965,436,1
8966,436,1
8967,436,1
8968,436,1
8969,436,1
8970,436,3
8971,436,3
8972,436,3
8973,436,4
8974,436,4
8975,436,4
8976,436,4
8977,437,1
8978,437,1
8979,437,1
8980,437,1
8981,437,1
8982,437,3
8983,437,3
8984,437,3
8985,437,4
8986,437,4
8987,437,4
8988,437,4
8989,438,1
8990,438,1
8991,438,1
8992,438,1
8993,438,1
8994,438,2
8995,438,2
8996,438,2
8997,438,3
8998,438,3
8999,438,3
9000,438,4
9001,438,4
9002,438,4
9003,439,1
9004,439,1
9005,439,1
9006,439,1
9007,439,1
9008,439,2
9009,439,2
9010,439,2
9011,439,2
9012,439,3
9013,439,3
9014,439,3
9015,439,4
9016,439,4
9017,439,4
9018,439,4
9019,440,1
9020,440,1
9021,440,1
9022,440,2
9023,440,2
9024,440,2
9025,440,2
9026,440,3
9027,440,3
9028,440,3
9029,440,4
9030,440,4
9031,440,4
9032,440,4
9033,441,1
9034,441,1
9035,441,1
9036,441,2
9037,441,2
9038,441,2
9039,441,3
9040,441,3
9041,441,3
9042,441,4
9043,441,4
9044,441,4
9045,441,4
9046,441,4
9047,442,1
9048,442,1
9049,442,1
9050,442,2
9051,442,2
9052,442,2
9053,442,3
9054,442,3
9055,442,3
9056,442,4
9057,442,4
9058,442,4
9059,442,4
9060,443,1
9061,443,1
9062,443,1
9063,443,2
9064,443,2
9065,443,2
9066,443,2
9067,443,3
9068,443,3
9069,443,3
9070,443,3
9071,443,3
9072,443,3
9073,443,4
9074,443,4
9075,443,4
9076,444,1
9077,444,1
9078,444,1
9079,444,3
9080,444,3
9081,444,3
9082,444,3
9083,444,3
9084,444,3
9085,444,4
9086,444,4
9087,444,4
9088,445,1
9089,445,1
9090,445,1
9091,445,3
9092,445,3
9093,445,3
9094,445,3
9095,445,3
9096,445,3
9097,445,4
9098,445,4
9099,445,4
9100,445,4
9101,446,1
9102,446,1
9103,446,1
9104,446,2
9105,446,2
9106,446,2
9107,446,2
9108,446,3
9109,446,3
9110,446,3
9111,446,4
9112,446,4
9113,446,4
9114,446,4
9115,446,4
9116,447,1
9117,447,1
9118,447,1
9119,447,1
9120,447,1
9121,447,2
9122,447,2
9123,447,2
9124,447,2
9125,447,3
9126,447,3
9127,447,3
9128,447,4
9129,447,4
9130,447,4
9131,447,4
9132,448,1
9133,448,1
9134,448,1
9135,448,1
9136,448,1
9137,448,3
9138,448,3
9139,448,3
9140,448,4
9141,448,4
9142,448,4
9143,448,4
9144,449,1
9145,449,1
9146,449,1
9147,449,1
9148,449,1
9149,449,2
9150,449,2
9151,449,2
9152,449,2
9153,449,3
9154,449,3
9155,449,3
9156,449,4
9157,449,4
9158,449,4
9159,449,4
9160,450,1
9161,450,1
9162,450,1
9163,450,1
9164,450,1
9165,450,3
9166,450,3
9167,450,3
9168,450,4
9169,450,4
9170,450,4
9171,450,4
9172,451,1
9173,451,1
9174,451,1
9175,451,1
9176,451,1
9177,451,1
9178,451,1
9179,451,2
9180,451,2
9181,451,2
9182,451,3
9183,451,3
9184,451,3
9185,451,4
9186,451,4
9187,451,4
9188,452,1
9189,452,1
9190,452,1
9191,452,1
9192,452,1
9193,452,1
9194,452,1
9195,452,3
9196,452,3
9197,452,3
9198,452,4
9199,452,4
9200,452,4
9201,453,1
9202,453,1
9203,453,1
9204,453,2
9205,453,2
9206,453,2
9207,453,2
9208,453,3
9209,453,3
9210,453,3
9211,453,4
9212,453,4
9213,453,4
9214,453,4
9215,454,1
9216,454,1
9217,454,1
9218,454,3
9219,454,3
9220,454,3
9221,454,4
9222,454,4
9223,454,4
9224,454,4
9225,455,1
9226,455,1
9227,455,1
9228,455,2
9229,455,2
9230,455,2
9231,455,3
9232,455,3
9233,455,3
9234,455,4
9235,455,4
9236,455,4
9237,456,1
9238,456,1
9239,456,1
9240,456,2
9241,456,2
9242,456,2
9243,456,3
9244,456,3
9245,456,3
9246,456,4
9247,456,4
9248,456,4
9249,456,4
9250,456,4
9251,456,4
9252,457,1
9253,457,1
9254,457,1
9255,457,3
9256,457,3
9257,457,3
9258,457,4
9259,457,4
9260,457,4
9261,457,4
9262,457,4
9263,457,4
9264,458,1
9265,458,1
9266,458,1
9267,458,1
9268,458,1
9269,458,2
9270,458,2
9271,458,2
9272,458,3
9273,458,3
9274,458,3
9275,458,4
9276,458,4
9277,458,4
9278,458,4
9279,458,4
9280,459,1
9281,459,1
9282,459,1
9283,459,2
9284,459,2
9285,459,2
9286,459,2
9287,459,3
9288,459,3
9289,459,3
9290,459,4
9291,459,4
9292,459,4
9293,460,1
9294,460,1
9295,460,1
9296,460,3
9297,460,3
9298,460,3
9299,460,4
9300,460,4
9301,460,4
9302,461,1
9303,461,1
9304,461,1
9305,461,1
9306,461,1
9307,461,3
9308,461,3
9309,461,3
9310,461,4
9311,461,4
9312,461,4
9313,461,4
9314,462,1
9315,462,1
9316,462,1
9317,462,1
9318,462,1
9319,462,3
9320,462,3
9321,462,3
9322,462,4
9323,462,4
9324,462,4
9325,463,1
9326,463,1
9327,463,1
9328,463,3
9329,463,3
9330,463,3
9331,463,4
9332,463,4
9333,463,4
9334,463,4
9335,463,4
9336,464,1
9337,464,1
9338,464,1
9339,464,3
9340,464,3
9341,464,3
9342,464,4
9343,464,4
9344,464,4
9345,464,4
9346,465,1
9347,465,1
9348,465,1
9349,465,1
9350,465,1
9351,465,3
9352,465,3
9353,465,3
9354,465,4
9355,465,4
9356,465,4
9357,466,1
9358,466,1
9359,466,1
9360,466,1
9361,466,1
9362,466,3
9363,466,3
9364,466,3
9365,466,4
9366,466,4
9367,466,4
9368,467,1
9369,467,1
9370,467,1
9371,467,1
9372,467,1
9373,467,3
9374,467,3
9375,467,3
9376,467,4
9377,467,4
9378,467,4
9379,468,1
9380,468,1
9381,468,1
9382,468,3
9383,468,3
9384,468,3
9385,468,4
9386,468,4
9387,468,4
9388,468,4
9389,468,4
9390,469,1
9391,469,1
9392,469,1
9393,469,1
9394,469,1
9395,469,3
9396,469,3
9397,469,3
9398,469,4
9399,469,4
9400,469,4
9401,469,4
9402,470,1
9403,470,1
9404,470,1
9405,470,1
9406,470,1
9407,470,1
9408,470,1
9409,470,3
9410,470,3
9411,470,3
9412,470,4
9413,470,4
9414,470,4
9415,470,4
9416,471,1
9417,471,1
9418,471,1
9419,471,1
9420,471,1
9421,471,1
9422,471,1
9423,471,3
9424,471,3
9425,471,3
9426,471,4
9427,471,4
9428,471,4
9429,471,4
9430,472,1
9431,472,1
9432,472,1
9433,472,1
9434,472,1
9435,472,3
9436,472,3
9437,472,3
9438,472,4
9439,472,4
9440,472,4
9441,472,4
9442,473,1
9443,473,1
9444,473,1
9445,473,1
9446,473,1
9447,473,3
9448,473,3
9449,473,3
9450,473,4
9451,473,4
9452,473,4
9453,474,1
9454,474,1
9455,474,1
9456,474,3
9457,474,3
9458,474,3
9459,474,4
9460,474,4
9461,474,4
9462,475,1
9463,475,1
9464,475,1
9465,475,3
9466,475,3
9467,475,3
9468,475,4
9469,475,4
9470,475,4
9471,475,4
9472,476,1
9473,476,1
9474,476,1
9475,476,1
9476,476,1
9477,476,1
9478,476,1
9479,476,3
9480,476,3
9481,476,3
9482,476,4
9483,476,4
9484,476,4
9485,477,1
9486,477,1
9487,477,1
9488,477,3
9489,477,3
9490,477,3
9491,477,4
9492,477,4
9493,477,4
9494,477,4
9495,478,1
9496,478,1
9497,478,1
9498,478,3
9499,478,3
9500,478,3
9501,478,4
9502,478,4
9503,478,4
9504,478,4
9505,479,1
9506,479,1
9507,479,1
9508,479,3
9509,479,3
9510,479,3
9511,479,4
9512,479,4
9513,479,4
9514,479,4
9515,479,10
9516,479,10
9517,479,10
9518,480,1
9519,480,1
9520,480,1
9521,480,1
9522,480,1
9523,480,3
9524,480,3
9525,480,3
9526,480,4
9527,480,4
9528,480,4
9529,480,4
9530,481,1
9531,481,1
9532,481,1
9533,481,1
9534,481,1
9535,481,3
9536,481,3
9537,481,3
9538,481,4
9539,481,4
9540,481,4
9541,481,4
9542,482,1
9543,482,1
9544,482,1
9545,482,1
9546,482,1
9547,482,3
9548,482,3
9549,482,3
9550,482,4
9551,482,4
9552,482,4
9553,482,4
9554,483,1
9555,483,1
9556,483,1
9557,483,1
9558,483,1
9559,483,3
9560,483,3
9561,483,3
9562,483,3
9563,483,3
9564,483,3
9565,483,4
9566,483,4
9567,483,4
9568,484,1
9569,484,1
9570,484,1
9571,484,1
9572,484,1
9573,484,3
9574,484,3
9575,484,3
9576,484,3
9577,484,3
9578,484,3
9579,484,4
9580,484,4
9581,484,4
9582,484,4
9583,484,4
9584,485,1
9585,485,1
9586,485,1
9587,485,3
9588,485,3
9589,485,3
9590,485,4
9591,485,4
9592,485,4
9593,486,1
9594,486,1
9595,486,1
9596,486,1
9597,486,1
9598,486,3
9599,486,3
9600,486,3
9601,486,4
9602,486,4
9603,486,4
9604,487,1
9605,487,1
9606,487,1
9607,487,1
9608,487,1
9609,487,3
9610,487,3
9611,487,3
9612,487,3
9613,487,3
9614,487,3
9615,487,4
9616,487,4
9617,487,4
9618,487,4
9619,487,4
9620,488,1
9621,488,1
9622,488,1
9623,488,3
9624,488,3
9625,488,3
9626,488,4
9627,488,4
9628,488,4
9629,488,4
9630,489,1
9631,489,1
9632,489,1
9633,489,3
9634,489,3
9635,489,3
9636,489,4
9637,489,4
9638,489,4
9639,489,4
9640,489,4
9641,490,1
9642,490,1
9643,490,1
9644,490,3
9645,490,3
9646,490,3
9647,490,4
9648,490,4
9649,490,4
9650,490,4
9651,490,4
9652,491,1
9653,491,1
9654,491,1
9655,491,1
9656,491,1
9657,491,3
9658,491,3
9659,491,3
9660,491,4
9661,491,4
9662,491,4
9663,492,1
9664,492,1
9665,492,1
9666,492,1
9667,492,1
9668,492,3
9669,492,3
9670,492,3
9671,492,4
9672,492,4
9673,492,4
9674,493,1
9675,493,1
9676,493,1
9677,493,3
9678,493,3
9679,493,3
9680,493,3
9681,493,3
9682,493,3
9683,493,4
9684,493,4
9685,493,4
9686,493,4
9687,493,4
9688,493,4
9689,494,1
9690,494,1
9691,494,3
9692,494,4
9693,494,4
9694,494,4
9695,495,1
9696,495,1
9697,495,2
9698,495,2
9699,495,3
9700,495,3
9701,495,3
9702,495,4
9703,495,4
9704,496,1
9705,496,1
9706,496,3
9707,496,3
9708,496,3
9709,496,4
9710,496,4
9711,497,1
9712,497,1
9713,497,3
9714,497,3
9715,497,3
9716,497,4
9717,497,4
9718,498,1
9719,498,1
9720,498,2
9721,498,2
9722,498,3
9723,498,3
9724,498,3
9725,498,4
9726,498,4
9727,499,1
9728,499,1
9729,499,3
9730,499,3
9731,499,3
9732,499,4
9733,499,4
9734,499,4
9735,500,1
9736,500,1
9737,500,3
9738,500,3
9739,500,3
9740,500,4
9741,500,4
9742,500,4
9743,501,1
9744,501,1
9745,501,2
9746,501,2
9747,501,3
9748,501,3
9749,501,3
9750,501,4
9751,501,4
9752,501,4
9753,502,1
9754,502,1
9755,502,3
9756,502,3
9757,502,3
9758,502,4
9759,502,4
9760,502,4
9761,503,1
9762,503,1
9763,503,3
9764,503,3
9765,503,3
9766,503,4
9767,503,4
9768,503,4
9769,504,1
9770,504,1
9771,504,2
9772,504,2
9773,504,3
9774,504,4
9775,504,4
9776,504,4
9777,505,1
9778,505,1
9779,505,3
9780,505,4
9781,505,4
9782,505,4
9783,506,1
9784,506,1
9785,506,2
9786,506,2
9787,506,3
9788,506,4
9789,506,4
9790,506,4
9791,507,1
9792,507,1
9793,507,3
9794,507,4
9795,507,4
9796,507,4
9797,508,1
9798,508,1
9799,508,3
9800,508,4
9801,508,4
9802,508,4
9803,509,1
9804,509,1
9805,509,2
9806,509,2
9807,509,3
9808,509,4
9809,509,4
9810,509,4
9811,510,1
9812,510,1
9813,510,3
9814,510,4
9815,510,4
9816,510,4
9817,511,1
9818,511,1
9819,511,2
9820,511,2
9821,511,3
9822,511,4
9823,511,4
9824,511,4
9825,512,1
9826,512,1
9827,512,3
9828,512,4
9829,512,4
9830,512,4
9831,513,1
9832,513,1
9833,513,2
9834,513,2
9835,513,3
9836,513,4
9837,513,4
9838,513,4
9839,514,1
9840,514,1
9841,514,3
9842,514,4
9843,514,4
9844,514,4
9845,515,1
9846,515,1
9847,515,2
9848,515,2
9849,515,3
9850,515,4
9851,515,4
9852,515,4
9853,516,1
9854,516,1
9855,516,3
9856,516,4
9857,516,4
9858,516,4
9859,517,1
9860,517,1
9861,517,2
9862,517,2
9863,517,3
9864,517,4
9865,517,4
9866,517,4
9867,518,1
9868,518,1
9869,518,3
9870,518,4
9871,518,4
9872,518,4
9873,519,1
9874,519,1
9875,519,2
9876,519,2
9877,519,3
9878,519,4
9879,519,4
9880,519,4
9881,520,1
9882,520,1
9883,520,3
9884,520,4
9885,520,4
9886,520,4
9887,521,1
9888,521,1
9889,521,3
9890,521,4
9891,521,4
9892,521,4
9893,522,1
9894,522,1
9895,522,2
9896,522,2
9897,522,3
9898,522,4
9899,522,4
9900,523,1
9901,523,1
9902,523,3
9903,523,4
9904,523,4
9905,524,1
9906,524,1
9907,524,2
9908,524,2
9909,524,3
9910,524,4
9911,524,4
9912,525,1
9913,525,1
9914,525,3
9915,525,4
9916,525,4
9917,526,1
9918,526,1
9919,526,3
9920,526,4
9921,526,4
9922,527,1
9923,527,1
9924,527,2
9925,527,2
9926,527,3
9927,527,4
9928,527,4
9929,527,4
9930,528,1
9931,528,1
9932,528,3
9933,528,4
9934,528,4
9935,528,4
9936,529,1
9937,529,1
9938,529,2
9939,529,2
9940,529,3
9941,529,4
9942,529,4
9943,530,1
9944,530,1
9945,530,3
9946,530,4
9947,530,4
9948,531,1
9949,531,1
9950,531,2
9951,531,2
9952,531,3
9953,531,4
9954,531,4
9955,531,4
9956,532,1
9957,532,1
9958,532,2
9959,532,2
9960,532,3
9961,532,4
9962,532,4
9963,532,4
9964,533,1
9965,533,1
9966,533,3
9967,533,4
9968,533,4
9969,533,4
9970,534,1
9971,534,1
9972,534,3
9973,534,4
9974,534,4
9975,534,4
9976,535,1
9977,535,1
9978,535,2
9979,535,2
9980,535,3
9981,535,4
9982,535,4
9983,536,1
9984,536,1
9985,536,3
9986,536,4
9987,536,4
9988,537,1
9989,537,1
9990,537,3
9991,537,4
9992,537,4
9993,538,1
9994,538,1
9995,538,3
9996,538,4
9997,538,4
9998,538,4
9999,539,1
10000,539,1
10001,539,3
10002,539,4
10003,539,4
10004,539,4
10005,540,1
10006,540,1
10007,540,2
10008,540,2
10009,540,3
10010,540,4
10011,540,4
10012,541,1
10013,541,1
10014,541,3
10015,541,4
10016,541,4
10017,542,1
10018,542,1
10019,542,3
10020,542,4
10021,542,4
10022,543,1
10023,543,1
10024,543,2
10025,543,2
10026,543,3
10027,543,4
10028,543,4
10029,544,1
10030,544,1
10031,544,3
10032,544,4
10033,544,4
10034,545,1
10035,545,1
10036,545,3
10037,545,4
10038,545,4
10039,546,1
10040,546,1
10041,546,2
10042,546,2
10043,546,3
10044,546,4
10045,546,4
10046,547,1
10047,547,1
10048,547,3
10049,547,4
10050,547,4
10051,548,1
10052,548,1
10053,548,2
10054,548,2
10055,548,3
10056,548,4
10057,548,4
10058,549,1
10059,549,1
10060,549,3
10061,549,4
10062,549,4
10063,550,1
10064,550,1
10065,550,2
10066,550,2
10067,550,3
10068,550,4
10069,550,4
10070,550,4
10071,551,1
10072,551,1
10073,551,2
10074,551,2
10075,551,3
10076,551,4
10077,551,4
10078,552,1
10079,552,1
10080,552,3
10081,552,4
10082,552,4
10083,553,1
10084,553,1
10085,553,3
10086,553,4
10087,553,4
10088,554,1
10089,554,1
10090,554,2
10091,554,2
10092,554,3
10093,554,4
10094,554,4
10095,554,4
10096,555,1
10097,555,1
10098,555,3
10099,555,4
10100,555,4
10101,555,4
10102,556,1
10103,556,1
10104,556,2
10105,556,2
10106,556,3
10107,556,4
10108,556,4
10109,557,1
10110,557,1
10111,557,2
10112,557,2
10113,557,3
10114,557,4
10115,557,4
10116,558,1
10117,558,1
10118,558,3
10119,558,4
10120,558,4
10121,559,1
10122,559,1
10123,559,2
10124,559,2
10125,559,3
10126,559,4
10127,559,4
10128,559,4
10129,560,1
10130,560,1
10131,560,3
