moveset_id,move_id,level,order
199,205,0,
199,291,0,
199,334,0,
199,401,0,
199,428,0,
200,29,0,
201,518,0,
202,8,0,
202,173,0,
202,196,0,
202,214,0,
202,231,0,
202,334,0,
202,401,0,
202,428,0,
203,518,0,
204,5,0,
204,25,0,
204,34,0,
204,36,0,
204,38,0,
204,55,0,
204,57,0,
204,58,0,
204,59,0,
204,61,0,
204,66,0,
204,68,0,
204,69,0,
204,70,0,
204,91,0,
204,92,0,
204,99,0,
204,102,0,
204,104,0,
204,115,0,
204,117,0,
204,130,0,
204,156,0,
204,164,0,
205,8,0,
205,29,0,
205,57,0,
205,59,0,
205,70,0,
205,91,0,
205,92,0,
205,104,0,
205,111,0,
205,127,0,
205,156,0,
205,173,0,
205,174,0,
205,182,0,
205,189,0,
205,196,0,
205,203,0,
205,205,0,
205,207,0,
205,213,0,
205,214,0,
205,216,0,
205,218,0,
205,223,0,
205,231,0,
205,237,0,
205,240,0,
205,249,0,
205,250,0,
206,57,0,
206,58,0,
206,59,0,
206,70,0,
206,91,0,
206,92,0,
206,104,0,
206,127,0,
206,156,0,
206,182,0,
206,213,0,
206,216,0,
206,218,0,
206,231,0,
206,237,0,
206,240,0,
206,249,0,
206,258,0,
206,263,0,
206,264,0,
206,280,0,
206,290,0,
206,352,0,
207,291,0,
208,164,0,
208,203,0,
208,207,0,
208,214,0,
208,317,0,
208,360,0,
208,362,0,
208,363,0,
208,374,0,
208,445,0,
209,250,0,
210,57,0,
210,58,0,
210,59,0,
210,70,0,
210,91,0,
210,92,0,
210,104,0,
210,127,0,
210,156,0,
210,164,0,
210,182,0,
210,207,0,
210,213,0,
210,216,0,
210,218,0,
210,237,0,
210,240,0,
210,249,0,
210,258,0,
210,263,0,
210,280,0,
210,317,0,
210,360,0,
210,374,0,
210,496,0,
210,503,0,
211,291,0,
212,214,0,
212,590,0,
212,612,0,
213,33,1,1
213,39,1,2
213,44,24,
213,55,1,4
213,55,15,
213,56,52,
213,110,31,
213,130,42,
213,145,1,3
213,145,8,
214,33,1,1
214,39,1,2
214,39,4,
214,44,19,
214,55,13,
214,56,68,
214,110,1,4
214,110,10,
214,130,55,
214,145,1,3
214,145,7,
214,182,31,
214,229,25,
214,240,42,
215,33,1,1
215,39,1,2
215,39,4,
215,44,19,
215,55,13,
215,56,68,
215,110,1,4
215,110,10,
215,130,55,
215,145,1,3
215,145,7,
215,182,31,
215,229,25,
215,240,42,
216,33,1,2
216,39,1,3
216,39,4,
216,44,16,
216,55,13,
216,110,1,5
216,110,10,
216,130,39,
216,145,1,4
216,145,7,
216,182,24,
216,229,20,
216,352,28,
216,401,32,
216,430,1,1
217,56,53,
217,240,46,
218,56,60,
218,240,53,
218,334,46,
219,33,1,2
219,39,1,3
219,39,4,
219,44,16,
219,55,13,
219,56,60,
219,110,1,5
219,110,10,
219,130,39,
219,145,1,4
219,145,7,
219,182,24,
219,229,20,
219,240,53,
219,334,46,
219,352,28,
219,401,32,
219,430,1,1
220,33,1,2
220,39,1,3
220,39,4,
220,44,16,
220,55,1,4
220,55,7,
220,56,60,
220,110,1,5
220,110,10,
220,130,39,
220,145,13,
220,182,24,
220,229,20,
220,240,53,
220,334,46,
220,352,28,
220,401,32,
220,430,1,1
221,58,0,
222,34,0,
222,38,0,
222,69,0,
222,102,0,
222,164,0,
223,5,0,
223,8,0,
223,25,0,
223,68,0,
223,111,0,
223,173,0,
223,189,0,
223,196,0,
223,203,0,
223,205,0,
223,207,0,
223,214,0,
223,223,0,
224,196,0,
224,207,0,
225,5,0,
225,25,0,
225,68,0,
225,308,0,
226,308,0,
227,8,0,
227,173,0,
227,189,0,
227,196,0,
227,200,0,
227,205,0,
227,291,0,
227,324,0,
227,334,0,
227,401,0,
227,428,0,
228,29,0,
229,308,0,
229,518,0,
230,8,0,
230,173,0,
230,196,0,
230,200,0,
230,214,0,
230,231,0,
230,324,0,
230,334,0,
230,401,0,
230,428,0,
231,308,0,
231,518,0,
232,5,0,
232,25,0,
232,34,0,
232,36,0,
232,38,0,
232,55,0,
232,57,0,
232,58,0,
232,59,0,
232,61,0,
232,63,0,
232,66,0,
232,68,0,
232,69,0,
232,70,0,
232,89,0,
232,90,0,
232,91,0,
232,92,0,
232,99,0,
232,102,0,
232,104,0,
232,115,0,
232,117,0,
232,130,0,
232,156,0,
232,164,0,
233,8,0,
233,29,0,
233,46,0,
233,57,0,
233,59,0,
233,63,0,
233,70,0,
233,89,0,
233,91,0,
233,92,0,
233,104,0,
233,111,0,
233,127,0,
233,156,0,
233,173,0,
233,174,0,
233,182,0,
233,189,0,
233,196,0,
233,203,0,
233,205,0,
233,207,0,
233,213,0,
233,214,0,
233,216,0,
233,218,0,
233,223,0,
233,231,0,
233,237,0,
233,240,0,
233,249,0,
233,250,0,
234,46,0,
234,57,0,
234,58,0,
234,59,0,
234,63,0,
234,70,0,
234,89,0,
234,91,0,
234,92,0,
234,104,0,
234,127,0,
234,156,0,
234,182,0,
234,213,0,
234,216,0,
234,218,0,
234,231,0,
234,237,0,
234,240,0,
234,249,0,
234,258,0,
234,263,0,
234,264,0,
234,280,0,
234,290,0,
234,352,0,
235,291,0,
236,157,0,
236,164,0,
236,203,0,
236,207,0,
236,214,0,
236,317,0,
236,360,0,
236,362,0,
236,363,0,
236,374,0,
236,411,0,
236,416,0,
236,419,0,
236,430,0,
236,431,0,
236,445,0,
237,250,0,
238,46,0,
238,57,0,
238,58,0,
238,59,0,
238,63,0,
238,70,0,
238,89,0,
238,91,0,
238,92,0,
238,104,0,
238,127,0,
238,156,0,
238,157,0,
238,164,0,
238,182,0,
238,207,0,
238,213,0,
238,216,0,
238,218,0,
238,237,0,
238,240,0,
238,249,0,
238,258,0,
238,263,0,
238,280,0,
238,317,0,
238,360,0,
238,374,0,
238,411,0,
238,416,0,
238,430,0,
238,479,0,
238,496,0,
238,503,0,
238,523,0,
238,525,0,
239,291,0,
240,214,0,
240,399,0,
240,590,0,
240,612,0,
241,33,1,1
241,81,1,2
242,33,1,1
242,81,1,2
243,33,1,1
243,81,1,2
244,33,1,1
244,81,1,2
245,450,15,
246,33,1,1
246,81,1,2
246,450,15,
247,33,1,1
247,81,1,2
247,450,15,
248,173,0,
249,81,0,
249,450,0,
250,173,0,
250,450,0,
250,527,0,
251,106,1,
252,106,7,
253,106,1,
253,106,7,
254,106,1,
254,106,7,
255,106,1,
255,106,7,
256,106,1,
256,106,7,
257,106,1,
257,106,7,
258,334,0,
259,81,0,
259,450,0,
260,334,0,
260,450,0,
260,527,0,
261,93,1,
262,18,26,
262,48,21,
262,60,32,
262,77,15,
262,78,16,
262,79,17,
262,93,12,
263,16,28,
263,18,23,
263,48,18,
263,60,34,
263,77,13,
263,78,14,
263,79,15,
263,93,10,
264,16,28,
264,18,23,
264,48,18,
264,60,34,
264,77,13,
264,78,14,
264,79,15,
264,93,1,
264,93,10,
264,219,40,
265,16,28,
265,18,23,
265,48,18,
265,60,34,
265,77,13,
265,78,14,
265,79,15,
265,93,1,
265,93,10,
265,219,40,
265,318,47,
266,16,16,
266,18,22,
266,48,18,
266,60,24,
266,77,12,1
266,78,12,2
266,79,12,3
266,93,1,
266,93,10,
266,219,34,
266,318,28,
266,366,30,
266,405,40,
266,445,36,
267,16,16,
267,18,22,
267,48,18,
267,60,24,
267,77,12,1
267,78,12,2
267,79,12,3
267,93,1,
267,93,10,
267,219,36,
267,318,28,
267,366,30,
267,405,42,
267,445,40,
267,476,34,
267,483,46,
268,16,16,
268,18,22,
268,48,18,
268,60,24,
268,77,12,1
268,78,12,2
268,79,12,3
268,93,1,
268,93,10,
268,219,36,
268,318,28,
268,366,30,
268,405,42,
268,445,40,
268,476,34,
268,483,46,
269,38,0,
269,102,0,
269,138,0,
269,164,0,
270,129,0,
270,173,0,
270,203,0,
270,207,0,
270,214,0,
271,171,0,
271,207,0,
272,129,0,
272,173,0,
272,239,0,
272,314,0,
272,324,0,
272,466,0,
273,81,0,
273,366,0,
273,450,0,
274,173,0,
274,202,0,
274,214,0,
274,285,0,
274,324,0,
274,355,0,
274,366,0,
274,450,0,
274,527,0,
275,13,0,
275,18,0,
275,36,0,
275,38,0,
275,63,0,
275,72,0,
275,76,0,
275,92,0,
275,94,0,
275,99,0,
275,100,0,
275,102,0,
275,104,0,
275,115,0,
275,117,0,
275,129,0,
275,149,0,
275,156,0,
275,164,0,
276,148,0,
277,63,0,
277,76,0,
277,92,0,
277,94,0,
277,104,0,
277,129,0,
277,148,0,
277,156,0,
277,171,0,
277,173,0,
277,174,0,
277,182,0,
277,202,0,
277,203,0,
277,207,0,
277,213,0,
277,214,0,
277,216,0,
277,218,0,
277,230,0,
277,237,0,
277,241,0,
278,63,0,
278,76,0,
278,92,0,
278,94,0,
278,104,0,
278,148,0,
278,156,0,
278,168,0,
278,182,0,
278,202,0,
278,213,0,
278,216,0,
278,218,0,
278,219,0,
278,237,0,
278,240,0,
278,241,0,
278,247,0,
278,263,0,
278,285,0,
278,290,0,
278,332,0,
279,138,0,
279,164,0,
279,203,0,
279,207,0,
279,214,0,
279,244,0,
279,318,0,
279,355,0,
279,363,0,
279,369,0,
279,412,0,
279,416,0,
279,432,0,
279,445,0,
280,138,0,
280,164,0,
280,203,0,
280,207,0,
280,214,0,
280,244,0,
280,318,0,
280,355,0,
280,363,0,
280,369,0,
280,412,0,
280,416,0,
280,445,0,
281,63,0,
281,76,0,
281,92,0,
281,94,0,
281,104,0,
281,138,0,
281,148,0,
281,156,0,
281,164,0,
281,168,0,
281,182,0,
281,207,0,
281,213,0,
281,216,0,
281,218,0,
281,219,0,
281,237,0,
281,240,0,
281,241,0,
281,244,0,
281,247,0,
281,263,0,
281,332,0,
281,369,0,
281,412,0,
281,416,0,
281,474,0,
281,496,0,
281,512,0,
281,522,0,
282,214,0,
282,355,0,
282,590,0,
282,611,0,
283,40,1,1
283,81,1,2
284,40,1,1
284,81,1,2
285,40,1,1
285,81,1,2
286,40,1,1
286,81,1,2
287,450,15,
288,40,1,1
288,81,1,2
288,450,15,
289,40,1,1
289,81,1,2
289,450,15,
290,81,0,
290,450,0,
291,450,0,
291,527,0,
292,106,1,
293,106,1,
293,106,7,
294,106,1,
294,106,7,
295,106,1,
295,106,7,
296,106,1,
296,106,7,
297,106,1,
297,106,7,
298,334,0,
299,81,0,
299,450,0,
300,334,0,
300,450,0,
300,527,0,
301,31,1,
301,31,12,
301,41,20,
301,42,30,
301,97,35,
301,99,25,
301,116,16,
302,31,1,
302,31,10,
302,41,20,
302,42,35,
302,97,40,
302,99,25,
302,116,15,
302,228,30,
303,31,1,
303,31,10,
303,41,20,
303,42,35,
303,97,40,
303,99,25,
303,116,15,
303,228,30,
303,283,45,
304,31,1,
304,31,10,
304,41,16,
304,42,28,
304,97,31,
304,99,19,
304,116,13,
304,228,22,
304,283,40,
304,372,34,
304,390,25,
304,398,37,
305,31,1,
305,31,10,
305,41,16,
305,42,28,
305,97,31,
305,99,19,
305,116,13,
305,228,22,
305,283,40,
305,372,34,
305,390,25,
305,398,37,
306,31,1,
306,31,10,
306,41,16,
306,42,28,
306,97,31,
306,99,19,
306,116,13,
306,228,22,
306,283,40,
306,372,34,
306,390,25,
306,398,37,
306,565,45,
307,38,0,
307,102,0,
307,164,0,
308,14,0,
308,129,0,
308,173,0,
308,203,0,
308,207,0,
308,210,0,
308,214,0,
309,207,0,
310,14,0,
311,129,0,
311,173,0,
311,210,0,
311,282,0,
311,283,0,
311,314,0,
311,466,0,
312,81,0,
312,366,0,
312,450,0,
313,173,0,
313,202,0,
313,214,0,
313,282,0,
313,283,0,
313,355,0,
313,366,0,
313,450,0,
313,527,0,
313,529,0,
314,14,0,
314,15,0,
314,36,0,
314,38,0,
314,63,0,
314,72,0,
314,92,0,
314,99,0,
314,102,0,
314,104,0,
314,115,0,
314,117,0,
314,129,0,
314,130,0,
314,156,0,
314,164,0,
315,15,0,
315,63,0,
315,92,0,
315,104,0,
315,129,0,
315,156,0,
315,173,0,
315,174,0,
315,182,0,
315,188,0,
315,202,0,
315,203,0,
315,207,0,
315,210,0,
315,213,0,
315,214,0,
315,216,0,
315,218,0,
315,230,0,
315,237,0,
315,241,0,
316,15,0,
316,63,0,
316,76,0,
316,92,0,
316,104,0,
316,156,0,
316,168,0,
316,182,0,
316,188,0,
316,202,0,
316,213,0,
316,216,0,
316,218,0,
316,237,0,
316,241,0,
316,249,0,
316,263,0,
316,280,0,
316,290,0,
316,332,0,
317,14,0,
317,148,0,
317,164,0,
317,203,0,
317,206,0,
317,207,0,
317,214,0,
317,318,0,
317,355,0,
317,363,0,
317,369,0,
317,371,0,
317,398,0,
317,404,0,
317,416,0,
317,432,0,
317,445,0,
318,14,0,
318,148,0,
318,164,0,
318,203,0,
318,206,0,
318,207,0,
318,214,0,
318,318,0,
318,355,0,
318,363,0,
318,369,0,
318,371,0,
318,398,0,
318,404,0,
318,416,0,
318,445,0,
319,14,0,
319,15,0,
319,63,0,
319,76,0,
319,92,0,
319,104,0,
319,148,0,
319,156,0,
319,164,0,
319,168,0,
319,182,0,
319,188,0,
319,206,0,
319,207,0,
319,213,0,
319,216,0,
319,218,0,
319,237,0,
319,241,0,
319,249,0,
319,263,0,
319,280,0,
319,332,0,
319,369,0,
319,371,0,
319,398,0,
319,404,0,
319,416,0,
319,474,0,
319,496,0,
319,512,0,
319,522,0,
320,214,0,
320,355,0,
320,590,0,
320,611,0,
321,16,1,
321,17,28,
321,18,19,
321,28,5,
321,97,36,
321,98,12,
321,119,44,
322,16,9,
322,17,29,
322,18,21,
322,28,5,
322,33,1,
322,97,37,
322,98,15,
322,119,47,
323,16,9,
323,17,25,
323,18,19,
323,28,5,
323,33,1,
323,97,39,
323,98,13,
323,119,47,
323,297,31,
324,16,9,
324,17,33,
324,18,17,
324,28,5,
324,33,1,
324,97,29,
324,98,13,
324,119,45,
324,239,21,
324,297,25,
324,355,37,
324,366,41,
324,403,49,
325,16,9,
325,17,33,
325,18,17,
325,28,5,
325,33,1,
325,97,29,
325,98,13,
325,119,45,
325,239,21,
325,297,25,
325,355,37,
325,366,41,
325,403,49,
325,542,53,
326,16,9,
326,17,33,
326,18,17,
326,28,5,
326,33,1,
326,97,29,
326,98,13,
326,119,45,
326,239,21,
326,297,25,
326,355,37,
326,366,41,
326,403,49,
326,542,53,
327,185,0,
327,193,0,
327,228,0,
328,211,0,
329,185,0,
329,193,0,
329,211,0,
329,228,0,
329,314,0,
330,185,0,
330,193,0,
330,211,0,
330,228,0,
330,253,0,
330,314,0,
330,403,0,
330,413,0,
331,185,0,
331,193,0,
331,211,0,
331,228,0,
331,253,0,
331,314,0,
331,403,0,
331,413,0,
331,432,0,
332,185,0,
332,193,0,
332,211,0,
332,228,0,
332,253,0,
332,314,0,
332,403,0,
332,413,0,
332,432,0,
333,38,0,
333,102,0,
333,164,0,
334,129,0,
334,173,0,
334,189,0,
334,203,0,
334,207,0,
334,214,0,
335,143,0,
335,207,0,
336,129,0,
336,173,0,
336,189,0,
336,239,0,
336,253,0,
336,257,0,
336,314,0,
336,466,0,
337,366,0,
338,173,0,
338,214,0,
338,253,0,
338,257,0,
338,355,0,
338,366,0,
339,13,0,
339,18,0,
339,19,0,
339,36,0,
339,38,0,
339,92,0,
339,99,0,
339,102,0,
339,104,0,
339,115,0,
339,117,0,
339,129,0,
339,143,0,
339,156,0,
339,164,0,
340,19,0,
340,92,0,
340,104,0,
340,129,0,
340,156,0,
340,168,0,
340,173,0,
340,174,0,
340,182,0,
340,189,0,
340,197,0,
340,203,0,
340,207,0,
340,211,0,
340,213,0,
340,214,0,
340,216,0,
340,218,0,
340,237,0,
340,241,0,
341,19,0,
341,92,0,
341,104,0,
341,156,0,
341,168,0,
341,182,0,
341,211,0,
341,213,0,
341,216,0,
341,218,0,
341,237,0,
341,240,0,
341,241,0,
341,263,0,
341,290,0,
341,332,0,
342,164,0,
342,203,0,
342,207,0,
342,214,0,
342,355,0,
342,363,0,
342,365,0,
342,369,0,
342,432,0,
342,445,0,
343,164,0,
343,203,0,
343,207,0,
343,214,0,
343,355,0,
343,363,0,
343,365,0,
343,369,0,
343,445,0,
344,19,0,
344,92,0,
344,104,0,
344,156,0,
344,164,0,
344,168,0,
344,182,0,
344,207,0,
344,213,0,
344,216,0,
344,218,0,
344,237,0,
344,240,0,
344,241,0,
344,263,0,
344,332,0,
344,369,0,
344,496,0,
345,365,0,
345,526,0,
346,211,0,
346,214,0,
346,355,0,
346,590,0,
347,16,1,1
347,17,31,
347,18,21,
347,28,1,2
347,28,5,
347,97,40,
347,98,12,
347,119,49,
348,16,1,3
348,16,9,
348,17,33,
348,18,23,
348,28,1,2
348,28,5,
348,33,1,1
348,97,43,
348,98,15,
348,119,55,
349,16,1,3
349,16,9,
349,17,27,
349,18,20,
349,28,1,2
349,28,5,
349,33,1,1
349,97,43,
349,98,13,
349,119,52,
349,297,34,
350,16,1,3
350,16,9,
350,17,37,
350,18,17,
350,28,1,2
350,28,5,
350,33,1,1
350,97,32,
350,98,13,
350,119,52,
350,239,22,
350,297,27,
350,355,42,
350,366,47,
350,403,57,
351,16,1,3
351,16,9,
351,17,37,
351,18,17,
351,28,1,2
351,28,5,
351,33,1,1
351,97,32,
351,98,13,
351,119,52,
351,239,22,
351,297,27,
351,355,42,
351,366,47,
351,403,57,
351,542,62,
352,16,1,3
352,16,9,
352,17,37,
352,18,17,
352,28,1,2
352,28,5,
352,33,1,1
352,97,32,
352,98,13,
352,119,52,
352,239,22,
352,297,27,
352,355,42,
352,366,47,
352,403,57,
352,542,62,
353,38,0,
353,102,0,
353,164,0,
354,129,0,
354,173,0,
354,189,0,
354,203,0,
354,207,0,
354,214,0,
355,143,0,
355,207,0,
356,129,0,
356,173,0,
356,189,0,
356,239,0,
356,253,0,
356,257,0,
356,314,0,
356,466,0,
357,366,0,
358,173,0,
358,214,0,
358,253,0,
358,257,0,
358,355,0,
358,366,0,
359,13,0,
359,18,0,
359,19,0,
359,36,0,
359,38,0,
359,92,0,
359,99,0,
359,102,0,
359,104,0,
359,115,0,
359,117,0,
359,129,0,
359,143,0,
359,156,0,
359,164,0,
360,19,0,
360,92,0,
360,104,0,
360,129,0,
360,156,0,
360,168,0,
360,173,0,
360,174,0,
360,182,0,
360,189,0,
360,197,0,
360,203,0,
360,207,0,
360,211,0,
360,213,0,
360,214,0,
360,216,0,
360,218,0,
360,237,0,
360,241,0,
361,19,0,
361,92,0,
361,104,0,
361,156,0,
361,168,0,
361,182,0,
361,211,0,
361,213,0,
361,216,0,
361,218,0,
361,237,0,
361,240,0,
361,241,0,
361,263,0,
361,290,0,
361,332,0,
362,164,0,
362,203,0,
362,207,0,
362,214,0,
362,355,0,
362,363,0,
362,365,0,
362,369,0,
362,432,0,
362,445,0,
363,164,0,
363,203,0,
363,207,0,
363,214,0,
363,355,0,
363,363,0,
363,365,0,
363,369,0,
363,445,0,
364,19,0,
364,92,0,
364,104,0,
364,156,0,
364,164,0,
364,168,0,
364,182,0,
364,207,0,
364,213,0,
364,216,0,
364,218,0,
364,237,0,
364,240,0,
364,241,0,
364,263,0,
364,332,0,
364,369,0,
364,496,0,
365,365,0,
365,526,0,
366,211,0,
366,214,0,
366,355,0,
366,590,0,
367,16,1,1
367,17,31,
367,18,21,
367,28,1,2
367,28,5,
367,97,44,
367,98,1,3
367,98,12,
367,119,54,
368,16,1,3
368,16,9,
368,17,33,
368,18,23,
368,28,1,2
368,28,5,
368,33,1,1
368,97,46,
368,98,1,4
368,98,15,
368,119,61,
369,16,1,3
369,16,9,
369,17,27,
369,18,20,
369,28,1,2
369,28,5,
369,33,1,1
369,97,48,
369,98,1,4
369,98,13,
369,119,62,
369,297,34,
370,16,1,3
370,16,9,
370,17,38,
370,18,17,
370,28,1,2
370,28,5,
370,33,1,1
370,97,32,
370,98,1,4
370,98,13,
370,119,56,
370,239,22,
370,297,27,
370,355,44,
370,366,50,
370,403,62,
371,16,1,3
371,16,9,
371,17,38,
371,18,17,
371,28,1,2
371,28,5,
371,33,1,1
371,97,32,
371,98,1,4
371,98,13,
371,119,56,
371,239,22,
371,297,27,
371,355,44,
371,366,50,
371,403,62,
371,542,68,
372,16,1,4
372,16,9,
372,17,38,
372,18,17,
372,28,1,3
372,28,5,
372,33,1,2
372,97,32,
372,98,1,5
372,98,13,
372,119,56,
372,239,22,
372,297,27,
372,355,44,
372,366,50,
372,403,62,
372,542,1,1
372,542,68,
373,38,0,
373,102,0,
373,164,0,
374,129,0,
374,173,0,
374,189,0,
374,203,0,
374,207,0,
374,214,0,
375,143,0,
375,207,0,
376,129,0,
376,173,0,
376,189,0,
376,239,0,
376,253,0,
376,257,0,
376,314,0,
376,466,0,
377,143,0,
377,366,0,
378,143,0,
378,173,0,
378,214,0,
378,253,0,
378,257,0,
378,355,0,
378,366,0,
379,13,0,
379,18,0,
379,19,0,
379,36,0,
379,38,0,
379,63,0,
379,92,0,
379,99,0,
379,102,0,
379,104,0,
379,115,0,
379,117,0,
379,129,0,
379,143,0,
379,156,0,
379,164,0,
380,19,0,
380,63,0,
380,92,0,
380,104,0,
380,129,0,
380,156,0,
380,168,0,
380,173,0,
380,174,0,
380,182,0,
380,189,0,
380,197,0,
380,203,0,
380,207,0,
380,211,0,
380,213,0,
380,214,0,
380,216,0,
380,218,0,
380,237,0,
380,241,0,
381,19,0,
381,63,0,
381,92,0,
381,104,0,
381,156,0,
381,168,0,
381,182,0,
381,211,0,
381,213,0,
381,216,0,
381,218,0,
381,237,0,
381,240,0,
381,241,0,
381,263,0,
381,290,0,
381,332,0,
382,164,0,
382,203,0,
382,207,0,
382,214,0,
382,355,0,
382,363,0,
382,365,0,
382,369,0,
382,416,0,
382,432,0,
382,445,0,
383,164,0,
383,203,0,
383,207,0,
383,214,0,
383,355,0,
383,363,0,
383,365,0,
383,369,0,
383,416,0,
383,445,0,
384,19,0,
384,63,0,
384,92,0,
384,104,0,
384,156,0,
384,164,0,
384,168,0,
384,182,0,
384,207,0,
384,213,0,
384,216,0,
384,218,0,
384,237,0,
384,240,0,
384,241,0,
384,263,0,
384,332,0,
384,369,0,
384,416,0,
384,496,0,
385,365,0,
385,526,0,
386,211,0,
386,214,0,
386,355,0,
386,590,0,
387,33,1,1
387,39,1,2
387,98,7,
387,116,23,
387,158,14,
387,162,34,
388,33,1,1
388,39,1,2
388,98,7,
388,116,20,
388,158,13,
388,162,34,
388,228,27,
389,33,1,1
389,39,1,2
389,98,7,
389,116,20,
389,158,13,
389,162,34,
389,228,27,
389,283,41,
390,33,1,1
390,38,31,
390,39,1,2
390,44,10,
390,98,4,
390,116,7,
390,158,16,
390,162,28,
390,228,13,
390,242,22,
390,283,34,
390,372,25,
390,389,19,
391,33,1,1
391,38,31,
391,39,1,2
391,44,10,
391,98,4,
391,116,7,
391,158,16,
391,162,28,
391,228,13,
391,242,22,
391,283,34,
391,372,25,
391,389,19,
392,33,1,1
392,38,31,
392,39,1,2
392,44,10,
392,98,4,
392,116,7,
392,158,16,
392,162,28,
392,228,13,
392,242,22,
392,283,34,
392,372,25,
392,389,19,
393,44,0,
393,68,0,
393,103,0,
393,154,0,
393,172,0,
393,179,0,
394,44,0,
394,68,0,
394,103,0,
394,154,0,
394,172,0,
394,179,0,
394,207,0,
394,253,0,
395,44,0,
395,68,0,
395,103,0,
395,154,0,
395,172,0,
395,179,0,
395,207,0,
395,253,0,
395,382,0,
395,387,0,
396,44,0,
396,68,0,
396,103,0,
396,154,0,
396,172,0,
396,179,0,
396,253,0,
396,279,0,
396,382,0,
396,387,0,
396,515,0,
397,44,0,
397,68,0,
397,103,0,
397,154,0,
397,172,0,
397,179,0,
397,253,0,
397,279,0,
397,382,0,
397,387,0,
397,515,0,
398,34,0,
398,38,0,
398,86,0,
398,102,0,
398,164,0,
399,68,0,
399,111,0,
399,129,0,
399,173,0,
399,189,0,
399,196,0,
399,203,0,
399,207,0,
399,214,0,
400,196,0,
400,207,0,
401,68,0,
402,129,0,
402,173,0,
402,189,0,
402,196,0,
402,283,0,
402,387,0,
402,389,0,
402,428,0,
403,29,0,
403,162,0,
404,162,0,
404,173,0,
404,196,0,
404,214,0,
404,231,0,
404,253,0,
404,283,0,
404,343,0,
404,387,0,
404,428,0,
405,34,0,
405,36,0,
405,38,0,
405,55,0,
405,59,0,
405,61,0,
405,85,0,
405,87,0,
405,91,0,
405,92,0,
405,99,0,
405,102,0,
405,104,0,
405,117,0,
405,129,0,
405,130,0,
405,156,0,
405,164,0,
406,29,0,
406,59,0,
406,87,0,
406,91,0,
406,92,0,
406,104,0,
406,111,0,
406,129,0,
406,156,0,
406,168,0,
406,173,0,
406,174,0,
406,182,0,
406,189,0,
406,196,0,
406,203,0,
406,207,0,
406,213,0,
406,214,0,
406,216,0,
406,218,0,
406,231,0,
406,237,0,
406,241,0,
406,247,0,
406,249,0,
407,15,0,
407,58,0,
407,59,0,
407,85,0,
407,87,0,
407,91,0,
407,92,0,
407,104,0,
407,156,0,
407,168,0,
407,182,0,
407,213,0,
407,216,0,
407,218,0,
407,231,0,
407,237,0,
407,240,0,
407,241,0,
407,247,0,
407,249,0,
407,263,0,
407,269,0,
407,290,0,
407,351,0,
408,86,0,
408,164,0,
408,203,0,
408,207,0,
408,214,0,
408,363,0,
408,365,0,
408,369,0,
408,445,0,
408,447,0,
408,451,0,
409,15,0,
409,58,0,
409,59,0,
409,85,0,
409,86,0,
409,87,0,
409,91,0,
409,92,0,
409,104,0,
409,156,0,
409,164,0,
409,168,0,
409,182,0,
409,207,0,
409,213,0,
409,216,0,
409,218,0,
409,237,0,
409,240,0,
409,241,0,
409,247,0,
409,249,0,
409,263,0,
409,269,0,
409,369,0,
409,447,0,
409,451,0,
409,496,0,
409,514,0,
409,528,0,
410,365,0,
410,526,0,
411,214,0,
411,590,0,
412,33,1,1
412,39,1,2
412,98,1,3
412,98,7,
412,116,27,
412,158,14,
412,162,41,
413,33,1,1
413,39,1,2
413,98,1,3
413,98,7,
413,158,13,
413,162,40,
413,184,20,
413,228,30,
414,33,1,1
414,39,1,2
414,98,1,3
414,98,7,
414,158,13,
414,162,40,
414,184,20,
414,228,30,
414,283,50,
415,14,1,1
415,33,1,2
415,38,39,
415,39,1,3
415,44,10,
415,98,1,4
415,98,4,
415,116,1,5
415,116,7,
415,158,16,
415,162,34,
415,184,20,
415,228,13,
415,242,24,
415,283,44,
415,372,29,
415,389,19,
416,14,1,1
416,33,1,2
416,38,39,
416,39,1,3
416,44,10,
416,98,1,4
416,98,4,
416,116,1,5
416,116,7,
416,158,16,
416,162,34,
416,184,20,
416,228,13,
416,242,24,
416,283,44,
416,372,29,
416,389,19,
417,14,1,1
417,33,1,2
417,38,39,
417,39,1,3
417,44,10,
417,98,1,4
417,98,4,
417,116,1,5
417,116,7,
417,158,16,
417,162,34,
417,184,20,
417,228,13,
417,242,24,
417,283,44,
417,372,29,
417,389,19,
418,58,0,
418,85,0,
419,34,0,
419,38,0,
419,86,0,
419,102,0,
419,164,0,
420,68,0,
420,111,0,
420,129,0,
420,173,0,
420,189,0,
420,196,0,
420,203,0,
420,207,0,
420,214,0,
421,196,0,
421,207,0,
422,68,0,
423,129,0,
423,173,0,
423,189,0,
423,196,0,
423,283,0,
423,387,0,
423,389,0,
423,428,0,
424,29,0,
424,162,0,
425,162,0,
425,173,0,
425,196,0,
425,214,0,
425,231,0,
425,253,0,
425,283,0,
425,343,0,
425,387,0,
425,428,0,
426,34,0,
426,36,0,
426,38,0,
426,55,0,
426,58,0,
426,59,0,
426,61,0,
426,63,0,
426,85,0,
426,87,0,
426,91,0,
426,92,0,
426,99,0,
426,102,0,
426,104,0,
426,117,0,
426,129,0,
426,130,0,
426,156,0,
426,164,0,
427,15,0,
427,29,0,
427,46,0,
427,59,0,
427,63,0,
