id,version_id,location_area_id,encounter_slot_id,pokemon_id,min_level,max_level
995,12,43,6,201,22,22
996,12,43,7,201,16,16
997,12,43,8,201,23,23
998,12,43,9,201,15,15
999,12,43,10,201,24,24
1000,12,43,11,201,14,14
1001,12,43,12,201,25,25
1002,12,44,1,201,19,19
1003,12,44,2,201,20,20
1004,12,44,3,201,18,18
1005,12,44,4,201,21,21
1006,12,44,5,201,17,17
1007,12,44,6,201,22,22
1008,12,44,7,201,16,16
1009,12,44,8,201,23,23
1010,12,44,9,201,15,15
1011,12,44,10,201,24,24
1012,12,44,11,201,14,14
1013,12,44,12,201,25,25
1014,12,45,1,201,19,19
1015,12,45,2,201,20,20
1016,12,45,3,201,18,18
1017,12,45,4,201,21,21
1018,12,45,5,201,17,17
1019,12,45,6,201,22,22
1020,12,45,7,201,16,16
1021,12,45,8,201,23,23
1022,12,45,9,201,15,15
1023,12,45,10,201,24,24
1024,12,45,11,201,14,14
1025,12,45,12,201,25,25
1026,12,46,1,201,19,19
1027,12,46,2,201,20,20
1028,12,46,3,201,18,18
1029,12,46,4,201,21,21
1030,12,46,5,201,17,17
1031,12,46,6,201,22,22
1032,12,46,7,201,16,16
1033,12,46,8,201,23,23
1034,12,46,9,201,15,15
1035,12,46,10,201,24,24
1036,12,46,11,201,14,14
1037,12,46,12,201,25,25
1038,12,47,1,201,19,19
1039,12,47,2,201,20,20
1040,12,47,3,201,18,18
1041,12,47,4,201,21,21
1042,12,47,5,201,17,17
1043,12,47,6,201,22,22
1044,12,47,7,201,16,16
1045,12,47,8,201,23,23
1046,12,47,9,201,15,15
1047,12,47,10,201,24,24
1048,12,47,11,201,14,14
1049,12,47,12,201,25,25
1050,12,48,1,67,45,45
1051,12,48,2,75,45,45
1052,12,48,3,308,45,45
1053,12,48,4,42,45,45
1054,12,48,5,95,44,44
1055,12,48,6,208,46,46
1056,12,48,7,42,46,46
1057,12,48,8,42,44,44
1058,12,48,9,67,46,46
1059,12,48,10,308,46,46
1060,12,48,11,67,44,44
1061,12,48,12,308,44,44
1062,12,49,1,64,46,46
1063,12,49,2,75,46,46
1064,12,49,3,308,46,46
1065,12,49,4,42,46,46
1066,12,49,5,95,45,45
1067,12,49,6,208,47,47
1068,12,49,7,42,47,47
1069,12,49,8,42,45,45
1070,12,49,9,64,47,47
1071,12,49,10,308,47,47
1072,12,49,11,64,45,45
1073,12,49,12,308,45,45
1074,12,50,1,67,45,45
1075,12,50,2,419,45,45
1076,12,50,3,308,45,45
1077,12,50,4,42,45,45
1078,12,50,5,419,44,44
1079,12,50,6,208,46,46
1080,12,50,7,42,46,46
1081,12,50,8,42,44,44
1082,12,50,9,67,46,46
1083,12,50,10,308,46,46
1084,12,50,11,67,44,44
1085,12,50,12,308,44,44
1086,12,50,28,42,35,45
1087,12,50,29,42,35,45
1088,12,50,30,42,40,50
1089,12,50,31,42,40,50
1090,12,50,32,42,40,50
1091,12,50,13,129,4,6
1092,12,50,14,129,3,7
1093,12,50,15,129,5,10
1094,12,50,16,129,5,10
1095,12,50,17,129,5,10
1096,12,50,18,129,15,20
1097,12,50,19,129,15,20
1098,12,50,20,129,10,25
1099,12,50,21,129,10,25
1100,12,50,22,129,10,25
1101,12,50,23,130,30,40
1102,12,50,24,130,30,40
1103,12,50,25,130,40,55
1104,12,50,26,130,20,50
1105,12,50,27,130,20,50
1106,12,51,1,67,51,51
1107,12,51,2,419,51,51
1108,12,51,3,308,51,51
1109,12,51,4,42,51,51
1110,12,51,5,419,50,50
1111,12,51,6,208,52,52
1112,12,51,7,42,52,52
1113,12,51,8,42,50,50
1114,12,51,9,67,52,52
1115,12,51,10,308,52,52
1116,12,51,11,67,50,50
1117,12,51,12,308,50,50
1118,12,51,28,42,40,50
1119,12,51,29,42,45,55
1120,12,51,30,131,40,50
1121,12,51,31,131,45,55
1122,12,51,32,131,50,60
1123,12,51,13,129,4,6
1124,12,51,14,129,3,7
1125,12,51,15,129,5,10
1126,12,51,16,129,5,10
1127,12,51,17,129,5,10
1128,12,51,18,129,15,20
1129,12,51,19,129,15,20
1130,12,51,20,129,10,25
1131,12,51,21,129,10,25
1132,12,51,22,129,10,25
1133,12,51,23,130,30,40
1134,12,51,24,130,30,40
1135,12,51,25,130,40,55
1136,12,51,26,130,20,50
1137,12,51,27,130,20,50
1138,12,52,1,67,51,51
1139,12,52,2,75,51,51
1140,12,52,3,308,51,51
1141,12,52,4,42,51,51
1142,12,52,5,95,50,50
1143,12,52,6,208,52,52
1144,12,52,7,42,52,52
1145,12,52,8,42,50,50
1146,12,52,9,67,52,52
1147,12,52,10,308,52,52
1148,12,52,11,67,50,50
1149,12,52,12,308,50,50
1150,12,53,1,67,51,51
1151,12,53,2,75,51,51
1152,12,53,3,308,51,51
1153,12,53,4,42,51,51
1154,12,53,5,95,50,50
1155,12,53,6,208,52,52
1156,12,53,7,42,52,52
1157,12,53,8,42,50,50
1158,12,53,9,67,52,52
1159,12,53,10,308,52,52
1160,12,53,11,67,50,50
1161,12,53,12,308,50,50
1162,12,54,1,41,4,4
1163,12,54,2,41,4,4
1164,12,54,3,74,5,5
1165,12,54,4,74,5,5
1166,12,54,5,41,5,5
1167,12,54,6,41,5,5
1168,12,54,7,41,6,6
1169,12,54,8,41,6,6
1170,12,54,9,41,6,6
1171,12,54,10,41,6,6
1172,12,54,11,54,5,5
1173,12,54,12,54,5,5
1174,12,54,28,41,20,30
1175,12,54,29,54,20,30
1176,12,54,30,42,20,40
1177,12,54,31,55,20,40
1178,12,54,32,55,20,40
1179,12,54,13,129,4,6
1180,12,54,14,129,3,7
1181,12,54,15,129,5,10
1182,12,54,16,129,5,10
1183,12,54,17,129,5,10
1184,12,54,18,129,15,20
1185,12,54,19,339,15,20
1186,12,54,20,129,10,25
1187,12,54,21,339,10,25
1188,12,54,22,339,10,25
1189,12,54,23,130,30,40
1190,12,54,24,340,30,40
1191,12,54,25,130,40,55
1192,12,54,26,340,20,50
1193,12,54,27,340,20,50
1194,12,55,1,74,5,5
1195,12,55,2,74,5,5
1196,12,55,3,41,6,6
1197,12,55,4,41,6,6
1198,12,55,5,74,6,6
1199,12,55,6,74,6,6
1200,12,55,7,74,7,7
1201,12,55,8,74,7,7
1202,12,55,9,74,8,8
1203,12,55,10,74,8,8
1204,12,55,11,74,4,4
1205,12,55,12,74,4,4
1206,12,56,1,41,8,8
1207,12,56,2,41,8,8
1208,12,56,3,54,8,8
1209,12,56,4,74,9,9
1210,12,56,5,54,9,9
1211,12,56,6,41,9,9
1212,12,56,7,54,8,8
1213,12,56,8,54,10,10
1214,12,56,9,41,10,10
1215,12,56,10,41,10,10
1216,12,56,11,41,10,10
1217,12,56,12,41,10,10
1218,12,56,28,41,20,30
1219,12,56,29,54,20,30
1220,12,56,30,42,20,40
1221,12,56,31,55,20,40
1222,12,56,32,55,20,40
1223,12,56,13,129,4,6
1224,12,56,14,129,3,7
1225,12,56,15,129,5,10
1226,12,56,16,129,5,10
1227,12,56,17,129,5,10
1228,12,56,18,129,15,20
1229,12,56,19,339,15,20
1230,12,56,20,129,10,25
1231,12,56,21,339,10,25
1232,12,56,22,339,10,25
1233,12,56,23,130,30,40
1234,12,56,24,340,30,40
1235,12,56,25,130,40,55
1236,12,56,26,340,20,50
1237,12,56,27,340,20,50
1238,12,57,1,323,55,55
1239,12,57,2,112,55,55
1240,12,57,3,22,54,54
1241,12,57,3,22,54,54
1242,12,57,3,354,54,54
1243,12,57,4,75,54,54
1244,12,57,4,75,54,54
1245,12,57,4,42,54,54
1246,12,57,5,22,55,55
1247,12,57,5,324,55,55
1248,12,57,6,110,55,55
1249,12,57,6,324,55,55
1250,12,57,7,227,56,56
1251,12,57,8,75,56,56
1252,12,57,9,322,22,22
1253,12,57,9,322,22,22
1254,12,57,9,322,22,22
1255,12,57,9,207,22,22
1256,12,57,9,322,22,22
1257,12,57,9,240,22,22
1258,12,57,10,111,22,22
1259,12,57,10,111,22,22
1260,12,57,10,111,22,22
1261,12,57,10,207,22,22
1262,12,57,10,111,22,22
1263,12,57,10,240,22,22
1264,12,57,11,322,24,24
1265,12,57,11,324,24,24
1266,12,57,12,111,24,24
1267,12,57,12,324,24,24
1268,12,58,1,75,55,55
1269,12,58,2,219,55,55
1270,12,58,3,42,54,54
1271,12,58,4,67,56,56
1272,12,58,5,219,56,56
1273,12,58,6,110,56,56
1274,12,58,7,95,54,54
1275,12,58,8,323,56,56
1276,12,58,9,74,25,25
1277,12,58,9,74,25,25
1278,12,58,9,74,25,25
1279,12,58,9,74,25,25
1280,12,58,9,74,25,25
1281,12,58,9,240,25,25
1282,12,58,10,218,25,25
1283,12,58,10,218,25,25
1284,12,58,10,218,25,25
1285,12,58,10,218,25,25
1286,12,58,10,218,25,25
1287,12,58,10,240,25,25
1288,12,58,11,74,27,27
1289,12,58,12,218,27,27
1290,12,59,1,75,57,57
1291,12,59,2,219,57,57
1292,12,59,3,42,56,56
1293,12,59,4,67,58,58
1294,12,59,5,219,58,58
1295,12,59,6,110,58,58
1296,12,59,7,95,56,56
1297,12,59,8,323,58,58
1298,12,59,9,74,27,27
1299,12,59,9,74,27,27
1300,12,59,9,74,27,27
1301,12,59,9,74,27,27
1302,12,59,9,74,27,27
1303,12,59,9,240,27,27
1304,12,59,10,218,27,27
1305,12,59,10,218,27,27
1306,12,59,10,218,27,27
1307,12,59,10,218,27,27
1308,12,59,10,218,27,27
1309,12,59,10,240,27,27
1310,12,59,11,74,29,29
1311,12,59,12,218,29,29
1312,12,60,1,400,53,53
1313,12,60,2,400,54,54
1314,12,60,3,397,53,53
1315,12,60,3,397,53,53
1316,12,60,3,164,53,53
1317,12,60,4,397,54,54
1318,12,60,4,397,54,54
1319,12,60,4,164,54,54
1320,12,60,5,55,53,53
1321,12,60,6,55,54,54
1322,12,60,7,358,52,52
1323,12,60,8,358,54,54
1324,12,60,9,400,52,52
1325,12,60,9,338,52,52
1326,12,60,9,337,52,52
1327,12,60,9,400,52,52
1328,12,60,9,400,52,52
1329,12,60,9,400,52,52
1330,12,60,10,397,52,52
1331,12,60,10,338,52,52
1332,12,60,10,337,52,52
1333,12,60,10,397,52,52
1334,12,60,10,397,52,52
1335,12,60,10,397,52,52
1336,12,60,11,400,52,52
1337,12,60,12,397,52,52
1338,12,60,28,55,40,50
1339,12,60,29,55,40,50
1340,12,60,30,55,45,55
1341,12,60,31,55,45,55
1342,12,60,32,55,45,55
1343,12,60,13,129,3,6
1344,12,60,14,129,4,7
1345,12,60,15,129,5,10
1346,12,60,16,129,5,10
1347,12,60,17,129,5,10
1348,12,60,18,129,15,20
1349,12,60,19,118,15,20
1350,12,60,20,129,10,25
1351,12,60,21,118,10,25
1352,12,60,22,118,10,25
1353,12,60,23,130,30,40
1354,12,60,24,119,30,40
1355,12,60,25,130,40,55
1356,12,60,26,119,20,50
1357,12,60,27,119,20,50
1358,12,61,1,42,55,55
1359,12,61,2,437,56,56
1360,12,61,3,93,55,55
1361,12,61,4,42,56,56
1362,12,61,5,93,56,56
1363,12,61,6,437,55,55
1364,12,61,7,93,54,54
1365,12,61,8,93,54,54
1366,12,61,9,436,54,54
1367,12,61,9,338,54,54
1368,12,61,9,337,54,54
1369,12,61,9,436,54,54
1370,12,61,9,436,54,54
1371,12,61,9,436,54,54
1372,12,61,10,437,56,56
1373,12,61,10,338,56,56
1374,12,61,10,337,56,56
1375,12,61,10,437,56,56
1376,12,61,10,437,56,56
1377,12,61,10,437,56,56
1378,12,61,11,436,54,54
1379,12,61,12,437,56,56
1380,12,62,1,42,55,55
1381,12,62,2,437,56,56
1382,12,62,3,93,55,55
1383,12,62,4,42,56,56
1384,12,62,5,93,56,56
1385,12,62,6,437,55,55
1386,12,62,7,93,54,54
1387,12,62,8,93,54,54
1388,12,62,9,436,54,54
1389,12,62,9,338,54,54
1390,12,62,9,337,54,54
1391,12,62,9,436,54,54
1392,12,62,9,436,54,54
1393,12,62,9,436,54,54
1394,12,62,10,437,56,56
1395,12,62,10,338,56,56
1396,12,62,10,337,56,56
1397,12,62,10,437,56,56
1398,12,62,10,437,56,56
1399,12,62,10,437,56,56
1400,12,62,11,436,54,54
1401,12,62,12,437,56,56
1402,12,63,1,42,55,55
1403,12,63,2,437,56,56
1404,12,63,3,93,55,55
1405,12,63,4,42,56,56
1406,12,63,5,93,56,56
1407,12,63,6,437,55,55
1408,12,63,7,93,54,54
1409,12,63,8,93,54,54
1410,12,63,9,436,54,54
1411,12,63,9,338,54,54
1412,12,63,9,337,54,54
1413,12,63,9,436,54,54
1414,12,63,9,436,54,54
1415,12,63,9,436,54,54
1416,12,63,10,437,56,56
1417,12,63,10,338,56,56
1418,12,63,10,337,56,56
1419,12,63,10,437,56,56
1420,12,63,10,437,56,56
1421,12,63,10,437,56,56
1422,12,63,11,436,54,54
1423,12,63,12,437,56,56
1424,12,64,1,42,45,45
1425,12,64,2,437,46,46
1426,12,64,3,93,45,45
1427,12,64,4,42,46,46
1428,12,64,5,93,46,46
1429,12,64,6,437,45,45
1430,12,64,7,93,44,44
1431,12,64,8,93,44,44
1432,12,64,9,436,44,44
1433,12,64,9,338,44,44
1434,12,64,9,337,44,44
1435,12,64,9,436,44,44
1436,12,64,9,436,44,44
1437,12,64,9,436,44,44
1438,12,64,10,437,46,46
1439,12,64,10,338,46,46
1440,12,64,10,337,46,46
1441,12,64,10,437,46,46
1442,12,64,10,437,46,46
1443,12,64,10,437,46,46
1444,12,64,11,436,44,44
1445,12,64,12,437,46,46
1446,12,65,1,42,45,45
1447,12,65,2,437,46,46
1448,12,65,3,93,45,45
1449,12,65,4,42,46,46
1450,12,65,5,93,46,46
1451,12,65,6,437,45,45
1452,12,65,7,93,44,44
1453,12,65,8,93,44,44
1454,12,65,9,436,44,44
1455,12,65,9,338,44,44
1456,12,65,9,337,44,44
1457,12,65,9,436,44,44
1458,12,65,9,436,44,44
1459,12,65,9,436,44,44
1460,12,65,10,437,46,46
1461,12,65,10,338,46,46
1462,12,65,10,337,46,46
1463,12,65,10,437,46,46
1464,12,65,10,437,46,46
1465,12,65,10,437,46,46
1466,12,65,11,436,44,44
1467,12,65,12,437,46,46
1468,12,66,1,42,45,45
1469,12,66,2,437,46,46
1470,12,66,3,93,45,45
1471,12,66,4,42,46,46
1472,12,66,5,93,46,46
1473,12,66,6,437,45,45
1474,12,66,7,93,44,44
1475,12,66,8,93,44,44
1476,12,66,9,436,44,44
1477,12,66,9,338,44,44
1478,12,66,9,337,44,44
1479,12,66,9,436,44,44
1480,12,66,9,436,44,44
1481,12,66,9,436,44,44
1482,12,66,10,437,46,46
1483,12,66,10,338,46,46
1484,12,66,10,337,46,46
1485,12,66,10,437,46,46
1486,12,66,10,437,46,46
1487,12,66,10,437,46,46
1488,12,66,11,436,44,44
1489,12,66,12,437,46,46
1490,12,67,1,42,45,45
1491,12,67,2,437,46,46
1492,12,67,3,93,45,45
1493,12,67,4,42,46,46
1494,12,67,5,93,46,46
1495,12,67,6,437,45,45
1496,12,67,7,93,44,44
1497,12,67,8,93,44,44
1498,12,67,9,436,44,44
1499,12,67,9,338,44,44
1500,12,67,9,337,44,44
1501,12,67,9,436,44,44
1502,12,67,9,436,44,44
1503,12,67,9,436,44,44
1504,12,67,10,437,46,46
1505,12,67,10,338,46,46
1506,12,67,10,337,46,46
1507,12,67,10,437,46,46
1508,12,67,10,437,46,46
1509,12,67,10,437,46,46
1510,12,67,11,436,44,44
1511,12,67,12,437,46,46
1512,12,68,1,42,45,45
1513,12,68,2,437,46,46
1514,12,68,3,93,45,45
1515,12,68,4,42,46,46
1516,12,68,5,93,46,46
1517,12,68,6,437,45,45
1518,12,68,7,93,44,44
1519,12,68,8,93,44,44
1520,12,68,9,436,44,44
1521,12,68,9,338,44,44
1522,12,68,9,337,44,44
1523,12,68,9,436,44,44
1524,12,68,9,436,44,44
1525,12,68,9,436,44,44
1526,12,68,10,437,46,46
1527,12,68,10,338,46,46
1528,12,68,10,337,46,46
1529,12,68,10,437,46,46
1530,12,68,10,437,46,46
1531,12,68,10,437,46,46
1532,12,68,11,436,44,44
1533,12,68,12,437,46,46
1534,12,69,1,42,45,45
1535,12,69,2,437,46,46
1536,12,69,3,93,45,45
1537,12,69,4,42,46,46
1538,12,69,5,93,46,46
1539,12,69,6,437,45,45
1540,12,69,7,93,44,44
1541,12,69,8,93,44,44
1542,12,69,9,436,44,44
1543,12,69,9,338,44,44
1544,12,69,9,337,44,44
1545,12,69,9,436,44,44
1546,12,69,9,436,44,44
1547,12,69,9,436,44,44
1548,12,69,10,437,46,46
1549,12,69,10,338,46,46
1550,12,69,10,337,46,46
1551,12,69,10,437,46,46
1552,12,69,10,437,46,46
1553,12,69,10,437,46,46
1554,12,69,11,436,44,44
1555,12,69,12,437,46,46
1556,12,70,1,42,55,55
1557,12,70,2,437,56,56
1558,12,70,3,93,55,55
1559,12,70,4,42,56,56
1560,12,70,5,93,56,56
1561,12,70,6,437,55,55
1562,12,70,7,93,54,54
1563,12,70,8,93,54,54
1564,12,70,9,436,54,54
1565,12,70,9,338,54,54
1566,12,70,9,337,54,54
1567,12,70,9,436,54,54
1568,12,70,9,436,54,54
1569,12,70,9,436,54,54
1570,12,70,10,437,56,56
1571,12,70,10,338,56,56
1572,12,70,10,337,56,56
1573,12,70,10,437,56,56
1574,12,70,10,437,56,56
1575,12,70,10,437,56,56
1576,12,70,11,436,54,54
1577,12,70,12,437,56,56
1578,12,71,1,42,55,55
1579,12,71,2,437,56,56
1580,12,71,3,93,55,55
1581,12,71,4,42,56,56
1582,12,71,5,93,56,56
1583,12,71,6,437,55,55
1584,12,71,7,93,54,54
1585,12,71,8,93,54,54
1586,12,71,9,436,54,54
1587,12,71,9,338,54,54
1588,12,71,9,337,54,54
1589,12,71,9,436,54,54
1590,12,71,9,436,54,54
1591,12,71,9,436,54,54
1592,12,71,10,437,56,56
1593,12,71,10,338,56,56
1594,12,71,10,337,56,56
1595,12,71,10,437,56,56
1596,12,71,10,437,56,56
1597,12,71,10,437,56,56
1598,12,71,11,436,54,54
1599,12,71,12,437,56,56
1600,12,72,1,42,55,55
1601,12,72,2,437,56,56
1602,12,72,3,93,55,55
1603,12,72,4,42,56,56
1604,12,72,5,93,56,56
1605,12,72,6,437,55,55
1606,12,72,7,93,54,54
1607,12,72,8,93,54,54
1608,12,72,9,436,54,54
1609,12,72,9,338,54,54
1610,12,72,9,337,54,54
1611,12,72,9,436,54,54
1612,12,72,9,436,54,54
1613,12,72,9,436,54,54
1614,12,72,10,437,56,56
1615,12,72,10,338,56,56
1616,12,72,10,337,56,56
1617,12,72,10,437,56,56
1618,12,72,10,437,56,56
1619,12,72,10,437,56,56
1620,12,72,11,436,54,54
1621,12,72,12,437,56,56
1622,12,73,1,42,55,55
1623,12,73,2,437,56,56
1624,12,73,3,93,55,55
1625,12,73,4,42,56,56
1626,12,73,5,93,56,56
1627,12,73,6,437,55,55
1628,12,73,7,93,54,54
1629,12,73,8,93,54,54
1630,12,73,9,436,54,54
1631,12,73,9,338,54,54
1632,12,73,9,337,54,54
1633,12,73,9,436,54,54
1634,12,73,9,436,54,54
1635,12,73,9,436,54,54
1636,12,73,10,437,56,56
1637,12,73,10,338,56,56
1638,12,73,10,337,56,56
1639,12,73,10,437,56,56
1640,12,73,10,437,56,56
1641,12,73,10,437,56,56
1642,12,73,11,436,54,54
1643,12,73,12,437,56,56
1644,12,74,1,42,55,55
1645,12,74,2,437,56,56
1646,12,74,3,93,55,55
1647,12,74,4,42,56,56
1648,12,74,5,93,56,56
1649,12,74,6,437,55,55
1650,12,74,7,93,54,54
1651,12,74,8,93,54,54
1652,12,74,9,436,54,54
1653,12,74,9,338,54,54
1654,12,74,9,337,54,54
1655,12,74,9,436,54,54
1656,12,74,9,436,54,54
1657,12,74,9,436,54,54
1658,12,74,10,437,56,56
1659,12,74,10,338,56,56
1660,12,74,10,337,56,56
1661,12,74,10,437,56,56
1662,12,74,10,437,56,56
1663,12,74,10,437,56,56
1664,12,74,11,436,54,54
1665,12,74,12,437,56,56
1666,12,75,1,42,55,55
1667,12,75,2,437,56,56
1668,12,75,3,93,55,55
1669,12,75,4,42,56,56
1670,12,75,5,93,56,56
1671,12,75,6,437,55,55
1672,12,75,7,93,54,54
1673,12,75,8,93,54,54
1674,12,75,9,436,54,54
1675,12,75,9,338,54,54
1676,12,75,9,337,54,54
1677,12,75,9,436,54,54
1678,12,75,9,436,54,54
1679,12,75,9,436,54,54
1680,12,75,10,437,56,56
1681,12,75,10,338,56,56
1682,12,75,10,337,56,56
1683,12,75,10,437,56,56
1684,12,75,10,437,56,56
1685,12,75,10,437,56,56
1686,12,75,11,436,54,54
1687,12,75,12,437,56,56
1688,12,76,1,42,65,65
1689,12,76,2,437,66,66
1690,12,76,3,93,65,65
1691,12,76,4,42,66,66
1692,12,76,5,93,66,66
1693,12,76,6,437,65,65
1694,12,76,7,93,64,64
1695,12,76,8,93,64,64
1696,12,76,9,436,64,64
1697,12,76,9,338,64,64
1698,12,76,9,337,64,64
1699,12,76,9,436,64,64
1700,12,76,9,436,64,64
1701,12,76,9,436,64,64
1702,12,76,10,437,66,66
1703,12,76,10,338,66,66
1704,12,76,10,337,66,66
1705,12,76,10,437,66,66
1706,12,76,10,437,66,66
1707,12,76,10,437,66,66
1708,12,76,11,436,64,64
1709,12,76,12,437,66,66
1710,12,77,1,42,65,65
1711,12,77,2,437,66,66
1712,12,77,3,93,65,65
1713,12,77,4,42,66,66
1714,12,77,5,93,66,66
1715,12,77,6,437,65,65
1716,12,77,7,93,64,64
1717,12,77,8,93,64,64
1718,12,77,9,436,64,64
1719,12,77,9,338,64,64
1720,12,77,9,337,64,64
1721,12,77,9,436,64,64
1722,12,77,9,436,64,64
1723,12,77,9,436,64,64
1724,12,77,10,437,66,66
1725,12,77,10,338,66,66
1726,12,77,10,337,66,66
1727,12,77,10,437,66,66
1728,12,77,10,437,66,66
1729,12,77,10,437,66,66
1730,12,77,11,436,64,64
1731,12,77,12,437,66,66
1732,12,78,1,42,65,65
1733,12,78,2,437,66,66
1734,12,78,3,93,65,65
1735,12,78,4,42,66,66
1736,12,78,5,93,66,66
1737,12,78,6,437,65,65
1738,12,78,7,93,64,64
1739,12,78,8,93,64,64
1740,12,78,9,436,64,64
1741,12,78,9,338,64,64
1742,12,78,9,337,64,64
1743,12,78,9,436,64,64
1744,12,78,9,436,64,64
1745,12,78,9,436,64,64
1746,12,78,10,437,66,66
1747,12,78,10,338,66,66
1748,12,78,10,337,66,66
1749,12,78,10,437,66,66
1750,12,78,10,437,66,66
1751,12,78,10,437,66,66
1752,12,78,11,436,64,64
1753,12,78,12,437,66,66
1754,12,79,1,42,65,65
1755,12,79,2,437,66,66
1756,12,79,3,93,65,65
1757,12,79,4,42,66,66
1758,12,79,5,93,66,66
1759,12,79,6,437,65,65
1760,12,79,7,93,64,64
1761,12,79,8,93,64,64
1762,12,79,9,436,64,64
1763,12,79,9,338,64,64
1764,12,79,9,337,64,64
1765,12,79,9,436,64,64
1766,12,79,9,436,64,64
1767,12,79,9,436,64,64
1768,12,79,10,437,66,66
1769,12,79,10,338,66,66
1770,12,79,10,337,66,66
1771,12,79,10,437,66,66
1772,12,79,10,437,66,66
1773,12,79,10,437,66,66
1774,12,79,11,436,64,64
1775,12,79,12,437,66,66
1776,12,80,1,42,65,65
1777,12,80,2,437,66,66
1778,12,80,3,93,65,65
1779,12,80,4,42,66,66
1780,12,80,5,93,66,66
1781,12,80,6,437,65,65
1782,12,80,7,93,64,64
1783,12,80,8,93,64,64
1784,12,80,9,436,64,64
1785,12,80,9,338,64,64
1786,12,80,9,337,64,64
1787,12,80,9,436,64,64
1788,12,80,9,436,64,64
1789,12,80,9,436,64,64
1790,12,80,10,437,66,66
1791,12,80,10,338,66,66
1792,12,80,10,337,66,66
1793,12,80,10,437,66,66
1794,12,80,10,437,66,66
1795,12,80,10,437,66,66
1796,12,80,11,436,64,64
1797,12,80,12,437,66,66
1798,12,81,1,42,65,65
1799,12,81,2,437,66,66
1800,12,81,3,93,65,65
1801,12,81,4,42,66,66
1802,12,81,5,93,66,66
1803,12,81,6,437,65,65
1804,12,81,7,93,64,64
1805,12,81,8,93,64,64
1806,12,81,9,436,64,64
1807,12,81,9,338,64,64
1808,12,81,9,337,64,64
1809,12,81,9,436,64,64
1810,12,81,9,436,64,64
1811,12,81,9,436,64,64
1812,12,81,10,437,66,66
1813,12,81,10,338,66,66
1814,12,81,10,337,66,66
1815,12,81,10,437,66,66
1816,12,81,10,437,66,66
1817,12,81,10,437,66,66
1818,12,81,11,436,64,64
1819,12,81,12,437,66,66
1820,12,82,1,42,55,55
1821,12,82,2,437,56,56
1822,12,82,3,93,55,55
1823,12,82,4,42,56,56
1824,12,82,5,93,56,56
1825,12,82,6,437,55,55
1826,12,82,7,93,54,54
1827,12,82,8,93,54,54
1828,12,82,9,436,54,54
1829,12,82,9,338,54,54
1830,12,82,9,337,54,54
1831,12,82,9,436,54,54
1832,12,82,9,436,54,54
1833,12,82,9,436,54,54
1834,12,82,10,437,56,56
1835,12,82,10,338,56,56
1836,12,82,10,337,56,56
1837,12,82,10,437,56,56
1838,12,82,10,437,56,56
1839,12,82,10,437,56,56
1840,12,82,11,436,54,54
1841,12,82,12,437,56,56
1842,12,83,1,42,55,55
1843,12,83,2,437,56,56
1844,12,83,3,93,55,55
1845,12,83,4,42,56,56
1846,12,83,5,93,56,56
1847,12,83,6,437,55,55
1848,12,83,7,93,54,54
1849,12,83,8,93,54,54
1850,12,83,9,436,54,54
1851,12,83,9,338,54,54
1852,12,83,9,337,54,54
1853,12,83,9,436,54,54
1854,12,83,9,436,54,54
1855,12,83,9,436,54,54
1856,12,83,10,437,56,56
1857,12,83,10,338,56,56
1858,12,83,10,337,56,56
1859,12,83,10,437,56,56
1860,12,83,10,437,56,56
1861,12,83,10,437,56,56
1862,12,83,11,436,54,54
1863,12,83,12,437,56,56
1864,12,84,1,42,55,55
1865,12,84,2,437,56,56
1866,12,84,3,93,55,55
1867,12,84,4,42,56,56
1868,12,84,5,93,56,56
1869,12,84,6,437,55,55
1870,12,84,7,93,54,54
1871,12,84,8,93,54,54
1872,12,84,9,436,54,54
1873,12,84,9,338,54,54
1874,12,84,9,337,54,54
1875,12,84,9,436,54,54
1876,12,84,9,436,54,54
1877,12,84,9,436,54,54
1878,12,84,10,437,56,56
1879,12,84,10,338,56,56
1880,12,84,10,337,56,56
1881,12,84,10,437,56,56
1882,12,84,10,437,56,56
1883,12,84,10,437,56,56
1884,12,84,11,436,54,54
1885,12,84,12,437,56,56
1886,12,85,1,42,55,55
1887,12,85,2,437,56,56
1888,12,85,3,93,55,55
1889,12,85,4,42,56,56
1890,12,85,5,93,56,56
1891,12,85,6,437,55,55
1892,12,85,7,93,54,54
1893,12,85,8,93,54,54
1894,12,85,9,436,54,54
1895,12,85,9,338,54,54
1896,12,85,9,337,54,54
1897,12,85,9,436,54,54
1898,12,85,9,436,54,54
1899,12,85,9,436,54,54
1900,12,85,10,437,56,56
1901,12,85,10,338,56,56
1902,12,85,10,337,56,56
1903,12,85,10,437,56,56
1904,12,85,10,437,56,56
1905,12,85,10,437,56,56
1906,12,85,11,436,54,54
1907,12,85,12,437,56,56
1908,12,86,1,42,55,55
1909,12,86,2,437,56,56
1910,12,86,3,93,55,55
1911,12,86,4,42,56,56
1912,12,86,5,93,56,56
1913,12,86,6,437,55,55
1914,12,86,7,93,54,54
1915,12,86,8,93,54,54
1916,12,86,9,436,54,54
1917,12,86,9,338,54,54
1918,12,86,9,337,54,54
1919,12,86,9,436,54,54
1920,12,86,9,436,54,54
1921,12,86,9,436,54,54
1922,12,86,10,437,56,56
1923,12,86,10,338,56,56
1924,12,86,10,337,56,56
1925,12,86,10,437,56,56
